from,to,dist
20,217,113.0
20,218,114.0
20,219,114.0
20,220,115.0
20,221,116.0
20,222,118.0
20,223,117.0
20,224,118.0
20,225,118.0
20,226,117.0
20,227,120.0
20,228,120.0
20,229,119.0
20,230,119.0
20,231,119.0
20,232,119.0
20,233,120.0
20,234,121.0
20,235,122.0
20,236,122.0
20,237,125.0
21,22,8.0
21,23,24.0
21,24,29.0
21,25,27.0
21,26,21.0
21,27,16.0
21,28,30.0
21,29,26.0
21,30,14.0
21,31,24.0
21,32,22.0
21,33,21.0
21,34,20.0
21,35,9.0
21,36,28.0
21,37,26.0
21,38,24.0
21,39,23.0
21,40,21.0
21,41,20.0
21,42,18.0
21,43,14.0
21,44,14.0
21,45,18.0
21,46,30.0
21,47,28.0
21,48,25.0
21,49,23.0
21,50,20.0
21,51,18.0
21,52,17.0
21,53,18.0
21,54,19.0
21,55,32.0
21,56,32.0
21,57,30.0
21,58,33.0
21,59,30.0
21,60,33.0
21,61,31.0
21,62,24.0
21,63,23.0
21,64,24.0
21,65,37.0
21,66,29.0
21,67,26.0
21,68,28.0
21,69,27.0
21,70,28.0
21,71,28.0
21,72,31.0
21,73,40.0
21,74,44.0
21,75,37.0
21,76,37.0
21,77,39.0
21,78,46.0
21,79,46.0
21,80,45.0
21,81,43.0
21,82,42.0
21,83,41.0
21,84,40.0
21,85,40.0
21,86,41.0
21,87,48.0
21,88,55.0
21,89,56.0
21,90,46.0
21,91,46.0
21,92,45.0
21,93,51.0
21,94,47.0
21,95,46.0
21,96,52.0
21,97,51.0
21,98,46.0
21,99,46.0
21,100,46.0
21,101,54.0
21,102,49.0
21,103,51.0
21,104,55.0
21,105,52.0
21,106,52.0
21,107,51.0
21,108,50.0
21,109,50.0
21,110,51.0
21,111,53.0
21,112,59.0
21,113,63.0
21,114,64.0
21,115,66.0
21,116,70.0
21,117,71.0
21,118,66.0
21,119,65.0
21,120,64.0
21,121,63.0
21,122,63.0
21,123,64.0
21,124,65.0
21,125,68.0
21,126,69.0
21,127,70.0
21,128,71.0
21,129,72.0
21,130,73.0
21,131,70.0
21,132,71.0
21,133,73.0
21,134,74.0
21,135,74.0
21,136,76.0
21,137,75.0
21,138,74.0
21,139,73.0
21,140,73.0
21,141,74.0
21,142,77.0
21,143,78.0
21,144,79.0
21,145,80.0
21,146,79.0
21,147,79.0
21,148,78.0
21,149,78.0
21,150,77.0
21,151,77.0
21,152,77.0
21,153,77.0
21,154,76.0
21,155,76.0
21,156,76.0
21,157,76.0
21,158,76.0
21,159,76.0
21,160,76.0
21,161,76.0
21,162,76.0
21,163,77.0
21,164,77.0
21,165,86.0
21,166,84.0
21,167,84.0
21,168,83.0
21,169,83.0
21,170,83.0
21,171,85.0
21,172,88.0
21,173,89.0
21,174,88.0
21,175,86.0
21,176,86.0
21,177,86.0
21,178,89.0
21,179,90.0
21,180,91.0
21,181,94.0
21,182,95.0
21,183,94.0
21,184,93.0
21,185,92.0
21,186,92.0
21,187,94.0
21,188,95.0
21,189,96.0
21,190,99.0
21,191,98.0
21,192,96.0
21,193,96.0
21,194,96.0
21,195,98.0
21,196,98.0
21,197,98.0
21,198,102.0
21,199,101.0
21,200,107.0
21,201,108.0
21,202,110.0
21,203,111.0
21,204,111.0
21,205,110.0
21,206,109.0
21,207,109.0
21,208,109.0
21,209,109.0
21,210,109.0
21,211,111.0
21,212,112.0
21,213,112.0
21,214,112.0
21,215,112.0
21,216,113.0
21,217,113.0
21,218,113.0
21,219,114.0
21,220,114.0
21,221,116.0
21,222,119.0
21,223,117.0
21,224,117.0
21,225,118.0
21,226,117.0
21,227,121.0
21,228,120.0
21,229,119.0
21,230,119.0
21,231,119.0
21,232,119.0
21,233,119.0
21,234,121.0
21,235,121.0
21,236,122.0
21,237,124.0
22,23,32.0
22,24,37.0
22,25,19.0
22,26,29.0
22,27,24.0
22,28,22.0
22,29,34.0
22,30,22.0
22,31,32.0
22,32,30.0
22,33,29.0
22,34,28.0
22,35,16.0
22,36,35.0
22,37,33.0
22,38,31.0
22,39,30.0
22,40,28.0
22,41,26.0
22,42,24.0
22,43,17.0
22,44,16.0
22,45,14.0
22,46,24.0
22,47,34.0
22,48,32.0
22,49,29.0
22,50,25.0
22,51,23.0
22,52,18.0
22,53,17.0
22,54,17.0
22,55,39.0
22,56,38.0
22,57,36.0
22,58,39.0
22,59,36.0
22,60,39.0
22,61,37.0
22,62,27.0
22,63,24.0
22,64,23.0
22,65,44.0
22,66,25.0
22,67,30.0
22,68,31.0
22,69,27.0
22,70,27.0
22,71,27.0
22,72,29.0
22,73,36.0
22,74,49.0
22,75,38.0
22,76,38.0
22,77,37.0
22,78,42.0
22,79,51.0
22,80,49.0
22,81,47.0
22,82,45.0
22,83,43.0
22,84,40.0
22,85,40.0
22,86,40.0
22,87,53.0
22,88,60.0
22,89,61.0
22,90,50.0
22,91,48.0
22,92,47.0
22,93,55.0
22,94,50.0
22,95,48.0
22,96,56.0
22,97,55.0
22,98,48.0
22,99,46.0
22,100,46.0
22,101,59.0
22,102,47.0
22,103,54.0
22,104,59.0
22,105,55.0
22,106,54.0
22,107,53.0
22,108,50.0
22,109,50.0
22,110,50.0
22,111,52.0
22,112,56.0
22,113,61.0
22,114,62.0
22,115,70.0
22,116,74.0
22,117,75.0
22,118,69.0
22,119,67.0
22,120,65.0
22,121,64.0
22,122,63.0
22,123,63.0
22,124,63.0
22,125,65.0
22,126,66.0
22,127,67.0
22,128,74.0
22,129,75.0
22,130,76.0
22,131,69.0
22,132,69.0
22,133,71.0
22,134,72.0
22,135,77.0
22,136,79.0
22,137,77.0
22,138,75.0
22,139,74.0
22,140,73.0
22,141,73.0
22,142,75.0
22,143,76.0
22,144,76.0
22,145,83.0
22,146,82.0
22,147,81.0
22,148,81.0
22,149,80.0
22,150,79.0
22,151,79.0
22,152,78.0
22,153,78.0
22,154,77.0
22,155,77.0
22,156,77.0
22,157,77.0
22,158,76.0
22,159,76.0
22,160,76.0
22,161,76.0
22,162,76.0
22,163,76.0
22,164,76.0
22,165,89.0
22,166,86.0
22,167,85.0
22,168,83.0
22,169,83.0
22,170,83.0
22,171,84.0
22,172,90.0
22,173,91.0
22,174,90.0
22,175,88.0
22,176,87.0
22,177,87.0
22,178,87.0
22,179,88.0
22,180,89.0
22,181,96.0
22,182,97.0
22,183,96.0
22,184,94.0
22,185,93.0
22,186,92.0
22,187,93.0
22,188,93.0
22,189,98.0
22,190,101.0
22,191,100.0
22,192,97.0
22,193,97.0
22,194,97.0
22,195,98.0
22,196,98.0
22,197,98.0
22,198,104.0
22,199,100.0
22,200,106.0
22,201,106.0
22,202,108.0
22,203,113.0
22,204,112.0
22,205,111.0
22,206,110.0
22,207,110.0
22,208,109.0
22,209,109.0
22,210,109.0
22,211,110.0
22,212,110.0
22,213,110.0
22,214,114.0
22,215,113.0
22,216,113.0
22,217,113.0
22,218,113.0
22,219,114.0
22,220,114.0
22,221,115.0
22,222,121.0
22,223,116.0
22,224,116.0
22,225,120.0
22,226,119.0
22,227,122.0
22,228,121.0
22,229,120.0
22,230,120.0
22,231,119.0
22,232,119.0
22,233,119.0
22,234,120.0
22,235,120.0
22,236,120.0
22,237,123.0
23,24,5.0
23,25,51.0
23,26,4.0
23,27,9.0
23,28,54.0
23,29,4.0
23,30,12.0
23,31,6.0
23,32,7.0
23,33,7.0
23,34,8.0
23,35,19.0
23,36,13.0
23,37,13.0
23,38,14.0
23,39,14.0
23,40,15.0
23,41,16.0
23,42,18.0
23,43,26.0
23,44,27.0
23,45,37.0
23,46,53.0
23,47,16.0
23,48,17.0
23,49,18.0
23,50,21.0
23,51,23.0
23,52,31.0
23,53,34.0
23,54,36.0
23,55,16.0
23,56,20.0
23,57,20.0
23,58,21.0
23,59,21.0
23,60,22.0
23,61,22.0
23,62,28.0
23,63,34.0
23,64,36.0
23,65,23.0
23,66,47.0
23,67,27.0
23,68,31.0
23,69,37.0
23,70,40.0
23,71,41.0
23,72,45.0
23,73,59.0
23,74,36.0
23,75,42.0
23,76,43.0
23,77,50.0
23,78,62.0
23,79,39.0
23,80,39.0
23,81,40.0
23,82,41.0
23,83,42.0
23,84,47.0
23,85,49.0
23,86,50.0
23,87,39.0
23,88,43.0
23,89,44.0
23,90,44.0
23,91,45.0
23,92,46.0
23,93,44.0
23,94,45.0
23,95,46.0
23,96,45.0
23,97,45.0
23,98,48.0
23,99,52.0
23,100,54.0
23,101,45.0
23,102,61.0
23,103,46.0
23,104,49.0
23,105,50.0
23,106,50.0
23,107,51.0
23,108,56.0
23,109,57.0
23,110,59.0
23,111,62.0
23,112,73.0
23,113,74.0
23,114,75.0
23,115,59.0
23,116,61.0
23,117,62.0
23,118,62.0
23,119,63.0
23,120,64.0
23,121,65.0
23,122,68.0
23,123,70.0
23,124,73.0
23,125,79.0
23,126,81.0
23,127,82.0
23,128,66.0
23,129,67.0
23,130,68.0
23,131,77.0
23,132,79.0
23,133,83.0
23,134,85.0
23,135,69.0
23,136,72.0
23,137,73.0
23,138,74.0
23,139,75.0
23,140,77.0
23,141,79.0
23,142,87.0
23,143,89.0
23,144,90.0
23,145,74.0
23,146,75.0
23,147,75.0
23,148,75.0
23,149,75.0
23,150,76.0
23,151,76.0
23,152,76.0
23,153,76.0
23,154,77.0
23,155,77.0
23,156,78.0
23,157,78.0
23,158,79.0
23,159,80.0
23,160,80.0
23,161,81.0
23,162,82.0
23,163,82.0
23,164,83.0
23,165,82.0
23,166,83.0
23,167,83.0
23,168,85.0
23,169,86.0
23,170,86.0
23,171,92.0
23,172,82.0
23,173,85.0
23,174,85.0
23,175,86.0
23,176,87.0
23,177,87.0
23,178,97.0
23,179,99.0
23,180,101.0
23,181,90.0
23,182,91.0
23,183,91.0
23,184,92.0
23,185,93.0
23,186,96.0
23,187,102.0
23,188,103.0
23,189,92.0
23,190,95.0
23,191,95.0
23,192,96.0
23,193,97.0
23,194,97.0
23,195,100.0
23,196,100.0
23,197,100.0
23,198,97.0
23,199,107.0
23,200,112.0
23,201,113.0
23,202,118.0
23,203,108.0
23,204,108.0
23,205,108.0
23,206,109.0
23,207,110.0
23,208,111.0
23,209,112.0
23,210,113.0
23,211,117.0
23,212,118.0
23,213,119.0
23,214,108.0
23,215,112.0
23,216,115.0
23,217,116.0
23,218,117.0
23,219,116.0
23,220,117.0
23,221,120.0
23,222,114.0
23,223,122.0
23,224,123.0
23,225,115.0
23,226,115.0
23,227,118.0
23,228,118.0
23,229,119.0
23,230,120.0
23,231,120.0
23,232,122.0
23,233,123.0
23,234,126.0
23,235,127.0
23,236,128.0
23,237,131.0
24,25,56.0
24,26,9.0
24,27,13.0
24,28,59.0
24,29,4.0
24,30,17.0
24,31,8.0
24,32,10.0
24,33,11.0
24,34,12.0
24,35,24.0
24,36,14.0
24,37,15.0
24,38,16.0
24,39,17.0
24,40,18.0
24,41,20.0
24,42,22.0
24,43,30.0
24,44,32.0
24,45,42.0
24,46,57.0
24,47,17.0
24,48,19.0
24,49,21.0
24,50,24.0
24,51,27.0
24,52,36.0
24,53,38.0
24,54,40.0
24,55,16.0
24,56,21.0
24,57,22.0
24,58,22.0
24,59,22.0
24,60,23.0
24,61,23.0
24,62,32.0
24,63,38.0
24,64,40.0
24,65,22.0
24,66,51.0
24,67,30.0
24,68,34.0
24,69,41.0
24,70,44.0
24,71,45.0
24,72,49.0
24,73,63.0
24,74,36.0
24,75,45.0
24,76,46.0
24,77,54.0
24,78,67.0
24,79,39.0
24,80,40.0
24,81,41.0
24,82,43.0
24,83,44.0
24,84,50.0
24,85,52.0
24,86,54.0
24,87,39.0
24,88,42.0
24,89,43.0
24,90,45.0
24,91,46.0
24,92,48.0
24,93,44.0
24,94,46.0
24,95,48.0
24,96,45.0
24,97,46.0
24,98,51.0
24,99,55.0
24,100,56.0
24,101,45.0
24,102,64.0
24,103,47.0
24,104,49.0
24,105,51.0
24,106,52.0
24,107,53.0
24,108,59.0
24,109,60.0
24,110,61.0
24,111,65.0
24,112,76.0
24,113,77.0
24,114,78.0
24,115,59.0
24,116,60.0
24,117,61.0
24,118,63.0
24,119,64.0
24,120,65.0
24,121,67.0
24,122,70.0
24,123,73.0
24,124,76.0
24,125,82.0
24,126,84.0
24,127,86.0
24,128,66.0
24,129,67.0
24,130,68.0
24,131,80.0
24,132,82.0
24,133,86.0
24,134,88.0
24,135,69.0
24,136,72.0
24,137,73.0
24,138,75.0
24,139,77.0
24,140,79.0
24,141,81.0
24,142,90.0
24,143,92.0
24,144,93.0
24,145,74.0
24,146,75.0
24,147,75.0
24,148,76.0
24,149,76.0
24,150,76.0
24,151,77.0
24,152,77.0
24,153,78.0
24,154,78.0
24,155,79.0
24,156,79.0
24,157,80.0
24,158,81.0
24,159,82.0
24,160,82.0
24,161,83.0
24,162,84.0
24,163,85.0
24,164,85.0
24,165,82.0
24,166,83.0
24,167,84.0
24,168,87.0
24,169,87.0
24,170,88.0
24,171,95.0
24,172,82.0
24,173,85.0
24,174,86.0
24,175,87.0
24,176,88.0
24,177,89.0
24,178,100.0
24,179,101.0
24,180,103.0
24,181,90.0
24,182,91.0
24,183,92.0
24,184,93.0
24,185,94.0
24,186,98.0
24,187,104.0
24,188,105.0
24,189,92.0
24,190,95.0
24,191,96.0
24,192,97.0
24,193,98.0
24,194,98.0
24,195,101.0
24,196,102.0
24,197,102.0
24,198,97.0
24,199,109.0
24,200,114.0
24,201,115.0
24,202,120.0
24,203,108.0
24,204,108.0
24,205,109.0
24,206,110.0
24,207,111.0
24,208,112.0
24,209,114.0
24,210,115.0
24,211,119.0
24,212,120.0
24,213,121.0
24,214,108.0
24,215,113.0
24,216,116.0
24,217,117.0
24,218,119.0
24,219,118.0
24,220,119.0
24,221,121.0
24,222,114.0
24,223,124.0
24,224,125.0
24,225,115.0
24,226,116.0
24,227,118.0
24,228,119.0
24,229,120.0
24,230,120.0
24,231,122.0
24,232,123.0
24,233,124.0
24,234,128.0
24,235,129.0
24,236,130.0
24,237,133.0
25,26,48.0
25,27,43.0
25,28,4.0
25,29,53.0
25,30,40.0
25,31,50.0
25,32,48.0
25,33,47.0
25,34,46.0
25,35,34.0
25,36,53.0
25,37,51.0
25,38,49.0
25,39,47.0
25,40,45.0
25,41,43.0
25,42,40.0
25,43,32.0
25,44,30.0
25,45,21.0
25,46,13.0
25,47,52.0
25,48,49.0
25,49,45.0
25,50,41.0
25,51,38.0
25,52,29.0
25,53,26.0
25,54,25.0
25,55,56.0
25,56,55.0
25,57,52.0
25,58,55.0
25,59,52.0
25,60,56.0
25,61,53.0
25,62,40.0
25,63,33.0
25,64,31.0
25,65,60.0
25,66,24.0
25,67,44.0
25,68,43.0
25,69,35.0
25,70,33.0
25,71,32.0
25,72,32.0
25,73,29.0
25,74,62.0
25,75,46.0
25,76,45.0
25,77,39.0
25,78,36.0
25,79,63.0
25,80,61.0
25,81,58.0
25,82,55.0
25,83,52.0
25,84,46.0
25,85,44.0
25,86,43.0
25,87,67.0
25,88,74.0
25,89,75.0
25,90,60.0
25,91,58.0
25,92,55.0
25,93,67.0
25,94,60.0
25,95,57.0
25,96,68.0
25,97,67.0
25,98,56.0
25,99,51.0
25,100,50.0
25,101,72.0
25,102,46.0
25,103,65.0
25,104,70.0
25,105,65.0
25,106,63.0
25,107,61.0
25,108,55.0
25,109,53.0
25,110,53.0
25,111,53.0
25,112,52.0
25,113,59.0
25,114,59.0
25,115,81.0
25,116,86.0
25,117,86.0
25,118,78.0
25,119,75.0
25,120,72.0
25,121,69.0
25,122,66.0
25,123,65.0
25,124,63.0
25,125,62.0
25,126,62.0
25,127,62.0
25,128,83.0
25,129,84.0
25,130,85.0
25,131,69.0
25,132,69.0
25,133,68.0
25,134,68.0
25,135,86.0
25,136,87.0
25,137,83.0
25,138,80.0
25,139,78.0
25,140,76.0
25,141,74.0
25,142,72.0
25,143,72.0
25,144,72.0
25,145,92.0
25,146,90.0
25,147,89.0
25,148,88.0
25,149,87.0
25,150,86.0
25,151,85.0
25,152,84.0
25,153,83.0
25,154,82.0
25,155,82.0
25,156,81.0
25,157,80.0
25,158,79.0
25,159,79.0
25,160,78.0
25,161,78.0
25,162,77.0
25,163,77.0
25,164,77.0
25,165,97.0
25,166,92.0
25,167,91.0
25,168,86.0
25,169,86.0
25,170,86.0
25,171,82.0
25,172,99.0
25,173,99.0
25,174,97.0
25,175,92.0
25,176,91.0
25,177,90.0
25,178,85.0
25,179,85.0
25,180,85.0
25,181,103.0
25,182,104.0
25,183,102.0
25,184,98.0
25,185,97.0
25,186,93.0
25,187,91.0
25,188,91.0
25,189,104.0
25,190,107.0
25,191,106.0
25,192,102.0
25,193,101.0
25,194,100.0
25,195,101.0
25,196,100.0
25,197,100.0
25,198,112.0
25,199,98.0
25,200,106.0
25,201,105.0
25,202,105.0
25,203,119.0
25,204,117.0
25,205,116.0
25,206,114.0
25,207,113.0
25,208,111.0
25,209,110.0
25,210,109.0
25,211,108.0
25,212,108.0
25,213,108.0
25,214,121.0
25,215,116.0
25,216,115.0
25,217,114.0
25,218,113.0
25,219,115.0
25,220,115.0
25,221,115.0
25,222,127.0
25,223,114.0
25,224,114.0
25,225,125.0
25,226,123.0
25,227,127.0
25,228,125.0
25,229,123.0
25,230,122.0
25,231,121.0
25,232,120.0
25,233,119.0
25,234,118.0
25,235,118.0
25,236,118.0
25,237,120.0
26,27,5.0
26,28,51.0
26,29,5.0
26,30,8.0
26,31,4.0
26,32,3.0
26,33,3.0
26,34,4.0
26,35,15.0
26,36,10.0
26,37,10.0
26,38,10.0
26,39,10.0
26,40,11.0
26,41,12.0
26,42,14.0
26,43,21.0
26,44,23.0
26,45,34.0
26,46,49.0
26,47,13.0
26,48,13.0
26,49,14.0
26,50,16.0
26,51,19.0
26,52,27.0
26,53,30.0
26,54,32.0
26,55,14.0
26,56,17.0
26,57,17.0
26,58,18.0
26,59,18.0
26,60,19.0
26,61,19.0
26,62,24.0
26,63,30.0
26,64,32.0
26,65,21.0
26,66,42.0
26,67,23.0
26,68,27.0
26,69,33.0
26,70,35.0
26,71,37.0
26,72,41.0
26,73,55.0
26,74,33.0
26,75,38.0
26,76,39.0
26,77,46.0
26,78,58.0
26,79,36.0
26,80,36.0
26,81,36.0
26,82,37.0
26,83,38.0
26,84,43.0
26,85,45.0
26,86,46.0
26,87,36.0
26,88,41.0
26,89,42.0
26,90,40.0
26,91,41.0
26,92,42.0
26,93,41.0
26,94,42.0
26,95,42.0
26,96,42.0
26,97,42.0
26,98,45.0
26,99,48.0
26,100,49.0
26,101,43.0
26,102,57.0
26,103,43.0
26,104,46.0
26,105,46.0
26,106,47.0
26,107,48.0
26,108,52.0
26,109,53.0
26,110,54.0
26,111,58.0
26,112,69.0
26,113,69.0
26,114,71.0
26,115,56.0
26,116,58.0
26,117,59.0
26,118,59.0
26,119,59.0
26,120,60.0
26,121,62.0
26,122,64.0
26,123,66.0
26,124,69.0
26,125,75.0
26,126,77.0
26,127,78.0
26,128,63.0
26,129,64.0
26,130,65.0
26,131,73.0
26,132,75.0
26,133,79.0
26,134,81.0
26,135,66.0
26,136,69.0
26,137,69.0
26,138,70.0
26,139,71.0
26,140,73.0
26,141,75.0
26,142,83.0
26,143,85.0
26,144,86.0
26,145,71.0
26,146,72.0
26,147,72.0
26,148,72.0
26,149,72.0
26,150,72.0
26,151,72.0
26,152,73.0
26,153,73.0
26,154,73.0
26,155,74.0
26,156,74.0
26,157,75.0
26,158,75.0
26,159,76.0
26,160,77.0
26,161,77.0
26,162,78.0
26,163,78.0
26,164,79.0
26,165,79.0
26,166,79.0
26,167,80.0
26,168,82.0
26,169,82.0
26,170,82.0
26,171,88.0
26,172,79.0
26,173,82.0
26,174,82.0
26,175,83.0
26,176,83.0
26,177,84.0
26,178,93.0
26,179,95.0
26,180,97.0
26,181,87.0
26,182,88.0
26,183,88.0
26,184,89.0
26,185,89.0
26,186,93.0
26,187,98.0
26,188,99.0
26,189,89.0
26,190,92.0
26,191,92.0
26,192,93.0
26,193,93.0
26,194,94.0
26,195,96.0
26,196,97.0
26,197,97.0
26,198,94.0
26,199,103.0
26,200,109.0
26,201,109.0
26,202,114.0
26,203,105.0
26,204,105.0
26,205,105.0
26,206,106.0
26,207,106.0
26,208,107.0
26,209,108.0
26,210,109.0
26,211,113.0
26,212,114.0
26,213,115.0
26,214,105.0
26,215,109.0
26,216,112.0
26,217,112.0
26,218,113.0
26,219,113.0
26,220,114.0
26,221,116.0
26,222,111.0
26,223,118.0
26,224,119.0
26,225,112.0
26,226,112.0
26,227,115.0
26,228,115.0
26,229,116.0
26,230,116.0
26,231,117.0
26,232,118.0
26,233,119.0
26,234,122.0
26,235,123.0
26,236,124.0
26,237,127.0
27,28,46.0
27,29,10.0
27,30,4.0
27,31,8.0
27,32,6.0
27,33,5.0
27,34,4.0
27,35,10.0
27,36,13.0
27,37,12.0
27,38,11.0
27,39,10.0
27,40,10.0
27,41,10.0
27,42,11.0
27,43,17.0
27,44,19.0
27,45,29.0
27,46,44.0
27,47,14.0
27,48,13.0
27,49,13.0
27,50,14.0
27,51,16.0
27,52,23.0
27,53,26.0
27,54,27.0
27,55,17.0
27,56,19.0
27,57,18.0
27,58,20.0
27,59,19.0
27,60,21.0
27,61,20.0
27,62,21.0
27,63,26.0
27,64,28.0
27,65,23.0
27,66,38.0
27,67,21.0
27,68,25.0
27,69,30.0
27,70,32.0
27,71,33.0
27,72,37.0
27,73,50.0
27,74,34.0
27,75,36.0
27,76,37.0
27,77,43.0
27,78,54.0
27,79,37.0
27,80,36.0
27,81,36.0
27,82,36.0
27,83,37.0
27,84,41.0
27,85,42.0
27,86,43.0
27,87,38.0
27,88,43.0
27,89,44.0
27,90,40.0
27,91,40.0
27,92,41.0
27,93,42.0
27,94,41.0
27,95,41.0
27,96,43.0
27,97,42.0
27,98,43.0
27,99,46.0
27,100,47.0
27,101,44.0
27,102,53.0
27,103,43.0
27,104,47.0
27,105,46.0
27,106,46.0
27,107,47.0
27,108,50.0
27,109,51.0
27,110,52.0
27,111,55.0
27,112,65.0
27,113,67.0
27,114,68.0
27,115,57.0
27,116,60.0
27,117,61.0
27,118,59.0
27,119,59.0
27,120,59.0
27,121,60.0
27,122,62.0
27,123,64.0
27,124,67.0
27,125,72.0
27,126,74.0
27,127,75.0
27,128,64.0
27,129,64.0
27,130,65.0
27,131,71.0
27,132,72.0
27,133,76.0
27,134,78.0
27,135,66.0
27,136,69.0
27,137,69.0
27,138,69.0
27,139,70.0
27,140,72.0
27,141,73.0
27,142,80.0
27,143,82.0
27,144,83.0
27,145,72.0
27,146,72.0
27,147,72.0
27,148,72.0
27,149,72.0
27,150,72.0
27,151,72.0
27,152,72.0
27,153,72.0
27,154,73.0
27,155,73.0
27,156,73.0
27,157,74.0
27,158,74.0
27,159,74.0
27,160,75.0
27,161,76.0
27,162,76.0
27,163,77.0
27,164,77.0
27,165,79.0
27,166,79.0
27,167,79.0
27,168,81.0
27,169,81.0
27,170,81.0
27,171,86.0
27,172,80.0
27,173,82.0
27,174,82.0
27,175,82.0
27,176,83.0
27,177,83.0
27,178,91.0
27,179,92.0
27,180,94.0
27,181,87.0
27,182,88.0
27,183,88.0
27,184,88.0
27,185,88.0
27,186,91.0
27,187,95.0
27,188,97.0
27,189,89.0
27,190,92.0
27,191,92.0
27,192,92.0
27,193,93.0
27,194,93.0
27,195,95.0
27,196,96.0
27,197,96.0
27,198,95.0
27,199,101.0
27,200,107.0
27,201,108.0
27,202,111.0
27,203,105.0
27,204,105.0
27,205,105.0
27,206,105.0
27,207,106.0
27,208,106.0
27,209,107.0
27,210,108.0
27,211,111.0
27,212,112.0
27,213,113.0
27,214,106.0
27,215,108.0
27,216,111.0
27,217,111.0
27,218,112.0
27,219,112.0
27,220,113.0
27,221,114.0
27,222,112.0
27,223,117.0
27,224,118.0
27,225,112.0
27,226,112.0
27,227,115.0
27,228,115.0
27,229,115.0
27,230,116.0
27,231,116.0
27,232,117.0
27,233,118.0
27,234,121.0
27,235,122.0
27,236,122.0
27,237,125.0
28,29,56.0
28,30,43.0
28,31,53.0
28,32,51.0
28,33,50.0
28,34,49.0
28,35,36.0
28,36,55.0
28,37,53.0
28,38,51.0
28,39,49.0
28,40,47.0
28,41,45.0
28,42,42.0
28,43,34.0
28,44,32.0
28,45,21.0
28,46,10.0
28,47,54.0
28,48,51.0
28,49,47.0
28,50,43.0
28,51,39.0
28,52,30.0
28,53,27.0
28,54,26.0
28,55,58.0
28,56,57.0
28,57,54.0
28,58,57.0
28,59,54.0
28,60,57.0
28,61,54.0
28,62,41.0
28,63,34.0
28,64,31.0
28,65,62.0
28,66,23.0
28,67,45.0
28,68,44.0
28,69,35.0
28,70,33.0
28,71,32.0
28,72,31.0
28,73,26.0
28,74,63.0
28,75,46.0
28,76,45.0
28,77,38.0
28,78,33.0
28,79,64.0
28,80,62.0
28,81,58.0
28,82,55.0
28,83,52.0
28,84,45.0
28,85,43.0
28,86,42.0
28,87,67.0
28,88,75.0
28,89,75.0
28,90,60.0
28,91,58.0
28,92,55.0
28,93,68.0
28,94,60.0
28,95,57.0
28,96,68.0
28,97,67.0
28,98,55.0
28,99,50.0
28,100,49.0
28,101,72.0
28,102,44.0
28,103,65.0
28,104,70.0
28,105,65.0
28,106,63.0
28,107,60.0
28,108,53.0
28,109,52.0
28,110,51.0
28,111,52.0
28,112,49.0
28,113,57.0
28,114,57.0
28,115,81.0
28,116,86.0
28,117,86.0
28,118,78.0
28,119,74.0
28,120,71.0
28,121,68.0
28,122,65.0
28,123,63.0
28,124,61.0
28,125,59.0
28,126,59.0
28,127,59.0
28,128,83.0
28,129,84.0
28,130,85.0
28,131,67.0
28,132,66.0
28,133,65.0
28,134,65.0
28,135,85.0
28,136,86.0
28,137,82.0
28,138,79.0
28,139,76.0
28,140,74.0
28,141,72.0
28,142,69.0
28,143,69.0
28,144,69.0
28,145,92.0
28,146,89.0
28,147,88.0
28,148,87.0
28,149,86.0
28,150,85.0
28,151,84.0
28,152,83.0
28,153,82.0
28,154,81.0
28,155,80.0
28,156,79.0
28,157,78.0
28,158,78.0
28,159,77.0
28,160,76.0
28,161,76.0
28,162,75.0
28,163,75.0
28,164,74.0
28,165,96.0
28,166,90.0
28,167,89.0
28,168,85.0
28,169,84.0
28,170,84.0
28,171,80.0
28,172,98.0
28,173,98.0
28,174,96.0
28,175,91.0
28,176,90.0
28,177,89.0
28,178,82.0
28,179,82.0
28,180,82.0
28,181,102.0
28,182,103.0
28,183,100.0
28,184,97.0
28,185,95.0
28,186,91.0
28,187,88.0
28,188,88.0
28,189,103.0
28,190,106.0
28,191,104.0
28,192,100.0
28,193,99.0
28,194,98.0
28,195,99.0
28,196,98.0
28,197,98.0
28,198,110.0
28,199,96.0
28,200,103.0
28,201,103.0
28,202,102.0
28,203,118.0
28,204,116.0
28,205,114.0
28,206,112.0
28,207,111.0
28,208,109.0
28,209,108.0
28,210,107.0
28,211,105.0
28,212,105.0
28,213,105.0
28,214,119.0
28,215,114.0
28,216,112.0
28,217,112.0
28,218,111.0
28,219,113.0
28,220,112.0
28,221,112.0
28,222,126.0
28,223,111.0
28,224,111.0
28,225,123.0
28,226,122.0
28,227,125.0
28,228,123.0
28,229,121.0
28,230,120.0
28,231,119.0
28,232,118.0
28,233,117.0
28,234,115.0
28,235,115.0
28,236,115.0
28,237,117.0
29,30,13.0
29,31,4.0
29,32,6.0
29,33,7.0
29,34,8.0
29,35,20.0
29,36,10.0
29,37,11.0
29,38,12.0
29,39,13.0
29,40,14.0
29,41,16.0
29,42,18.0
29,43,26.0
29,44,28.0
29,45,38.0
29,46,54.0
29,47,14.0
29,48,15.0
29,49,17.0
29,50,20.0
29,51,23.0
29,52,32.0
29,53,35.0
29,54,36.0
29,55,13.0
29,56,17.0
29,57,18.0
