from,to,dist
28,69,115.0
28,70,95.0
28,71,273.0
28,72,167.0
28,73,127.0
28,74,150.0
28,75,191.0
28,76,238.0
28,77,132.0
28,78,190.0
28,79,154.0
28,80,292.0
28,81,157.0
28,82,391.0
28,83,176.0
28,84,177.0
28,85,659.0
28,86,670.0
28,87,283.0
28,88,204.0
28,89,512.0
28,90,545.0
28,91,244.0
28,92,229.0
28,93,244.0
28,94,545.0
28,95,245.0
28,96,254.0
28,97,251.0
28,98,635.0
28,99,528.0
28,100,261.0
28,101,517.0
28,102,326.0
28,103,315.0
28,104,537.0
28,105,297.0
28,106,306.0
28,107,307.0
28,108,307.0
28,109,417.0
28,110,329.0
28,111,571.0
28,112,337.0
28,113,441.0
28,114,498.0
28,115,370.0
28,116,381.0
28,117,404.0
28,118,411.0
28,119,495.0
28,120,448.0
28,121,445.0
28,122,483.0
28,123,484.0
28,124,493.0
28,125,607.0
28,126,603.0
28,127,641.0
28,128,506.0
28,129,509.0
28,130,719.0
28,131,517.0
28,132,664.0
28,133,532.0
28,134,670.0
28,135,537.0
28,136,551.0
28,137,675.0
28,138,646.0
28,139,643.0
28,140,699.0
28,141,615.0
28,142,690.0
28,143,597.0
28,144,645.0
28,145,725.0
28,146,704.0
28,147,628.0
28,148,615.0
28,149,721.0
28,150,664.0
28,151,634.0
28,152,652.0
28,153,671.0
28,154,685.0
28,155,647.0
28,156,785.0
28,157,699.0
28,158,692.0
28,159,704.0
28,160,702.0
28,161,795.0
28,162,713.0
28,163,798.0
28,164,788.0
28,165,738.0
28,166,741.0
28,167,748.0
28,168,769.0
28,169,840.0
28,170,780.0
28,171,781.0
28,172,850.0
28,173,833.0
28,174,834.0
28,175,823.0
28,176,888.0
28,177,827.0
28,178,818.0
28,179,859.0
28,180,820.0
28,181,842.0
28,182,901.0
28,183,874.0
28,184,860.0
28,185,838.0
28,186,887.0
28,187,898.0
28,188,885.0
28,189,899.0
28,190,918.0
28,191,905.0
28,192,915.0
28,193,900.0
28,194,963.0
29,30,107.0
29,31,83.0
29,32,98.0
29,33,55.0
29,34,67.0
29,35,96.0
29,36,484.0
29,37,39.0
29,38,85.0
29,39,60.0
29,40,76.0
29,41,87.0
29,42,101.0
29,43,81.0
29,44,96.0
29,45,37.0
29,46,91.0
29,47,71.0
29,48,90.0
29,49,103.0
29,50,111.0
29,51,67.0
29,52,92.0
29,53,92.0
29,54,96.0
29,55,104.0
29,56,90.0
29,57,56.0
29,58,84.0
29,59,454.0
29,60,82.0
29,61,84.0
29,62,455.0
29,63,574.0
29,64,74.0
29,65,690.0
29,66,89.0
29,67,97.0
29,68,84.0
29,69,132.0
29,70,98.0
29,71,295.0
29,72,186.0
29,73,113.0
29,74,166.0
29,75,210.0
29,76,259.0
29,77,132.0
29,78,207.0
29,79,157.0
29,80,312.0
29,81,159.0
29,82,412.0
29,83,181.0
29,84,174.0
29,85,682.0
29,86,692.0
29,87,300.0
29,88,211.0
29,89,534.0
29,90,567.0
29,91,255.0
29,92,233.0
29,93,252.0
29,94,566.0
29,95,250.0
29,96,260.0
29,97,255.0
29,98,656.0
29,99,549.0
29,100,257.0
29,101,538.0
29,102,340.0
29,103,325.0
29,104,557.0
29,105,299.0
29,106,310.0
29,107,307.0
29,108,308.0
29,109,432.0
29,110,325.0
29,111,591.0
29,112,333.0
29,113,456.0
29,114,514.0
29,115,368.0
29,116,379.0
29,117,403.0
29,118,415.0
29,119,507.0
29,120,444.0
29,121,444.0
29,122,492.0
29,123,476.0
29,124,486.0
29,125,622.0
29,126,617.0
29,127,657.0
29,128,501.0
29,129,508.0
29,130,736.0
29,131,518.0
29,132,678.0
29,133,530.0
29,134,684.0
29,135,536.0
29,136,552.0
29,137,688.0
29,138,656.0
29,139,653.0
29,140,712.0
29,141,622.0
29,142,702.0
29,143,596.0
29,144,653.0
29,145,738.0
29,146,716.0
29,147,633.0
29,148,615.0
29,149,733.0
29,150,672.0
29,151,636.0
29,152,659.0
29,153,678.0
29,154,694.0
29,155,648.0
29,156,798.0
29,157,707.0
29,158,695.0
29,159,708.0
29,160,702.0
29,161,805.0
29,162,716.0
29,163,808.0
29,164,798.0
29,165,743.0
29,166,742.0
29,167,751.0
29,168,774.0
29,169,850.0
29,170,783.0
29,171,783.0
29,172,859.0
29,173,840.0
29,174,842.0
29,175,830.0
29,176,898.0
29,177,832.0
29,178,822.0
29,179,867.0
29,180,823.0
29,181,847.0
29,182,910.0
29,183,881.0
29,184,865.0
29,185,840.0
29,186,894.0
29,187,905.0
29,188,890.0
29,189,905.0
29,190,925.0
29,191,910.0
29,192,921.0
29,193,903.0
29,194,970.0
30,31,24.0
30,32,10.0
30,33,160.0
30,34,44.0
30,35,19.0
30,36,590.0
30,37,77.0
30,38,32.0
30,39,56.0
30,40,40.0
30,41,35.0
30,42,27.0
30,43,42.0
30,44,31.0
30,45,117.0
30,46,37.0
30,47,55.0
30,48,40.0
30,49,34.0
30,50,32.0
30,51,64.0
30,52,42.0
30,53,43.0
30,54,41.0
30,55,38.0
30,56,49.0
30,57,140.0
30,58,55.0
30,59,559.0
30,60,172.0
30,61,75.0
30,62,559.0
30,63,679.0
30,64,136.0
30,65,795.0
30,66,93.0
30,67,87.0
30,68,115.0
30,69,222.0
30,70,159.0
30,71,395.0
30,72,280.0
30,73,103.0
30,74,249.0
30,75,299.0
30,76,352.0
30,77,173.0
30,78,293.0
30,79,199.0
30,80,404.0
30,81,199.0
30,82,509.0
30,83,226.0
30,84,193.0
30,85,784.0
30,86,793.0
30,87,384.0
30,88,261.0
30,89,631.0
30,90,665.0
30,91,319.0
30,92,271.0
30,93,299.0
30,94,661.0
30,95,290.0
30,96,302.0
30,97,288.0
30,98,753.0
30,99,641.0
30,100,256.0
30,101,630.0
30,102,409.0
30,103,378.0
30,104,646.0
30,105,324.0
30,106,340.0
30,107,323.0
30,108,323.0
30,109,505.0
30,110,323.0
30,111,678.0
30,112,330.0
30,113,527.0
30,114,588.0
30,115,367.0
30,116,385.0
30,117,408.0
30,118,439.0
30,119,565.0
30,120,435.0
30,121,443.0
30,122,535.0
30,123,449.0
30,124,457.0
30,125,689.0
30,126,684.0
30,127,728.0
30,128,482.0
30,129,511.0
30,130,811.0
30,131,532.0
30,132,744.0
30,133,525.0
30,134,749.0
30,135,538.0
30,136,561.0
30,137,747.0
30,138,707.0
30,139,701.0
30,140,771.0
30,141,657.0
30,142,758.0
30,143,594.0
30,144,692.0
30,145,796.0
30,146,769.0
30,147,659.0
30,148,616.0
30,149,787.0
30,150,710.0
30,151,652.0
30,152,689.0
30,153,713.0
30,154,733.0
30,155,659.0
30,156,856.0
30,157,743.0
30,158,711.0
30,159,728.0
30,160,700.0
30,161,854.0
30,162,730.0
30,163,855.0
30,164,842.0
30,165,766.0
30,166,748.0
30,167,767.0
30,168,793.0
30,169,893.0
30,170,797.0
30,171,793.0
30,172,898.0
30,173,874.0
30,174,875.0
30,175,860.0
30,176,942.0
30,177,855.0
30,178,840.0
30,179,903.0
30,180,839.0
30,181,868.0
30,182,950.0
30,183,913.0
30,184,891.0
30,185,849.0
30,186,928.0
30,187,936.0
30,188,912.0
30,189,930.0
30,190,954.0
30,191,934.0
30,192,945.0
30,193,918.0
30,194,1005.0
31,32,14.0
31,33,136.0
31,34,21.0
31,35,16.0
31,36,566.0
31,37,53.0
31,38,17.0
31,39,34.0
31,40,21.0
31,41,22.0
31,42,26.0
31,43,26.0
31,44,25.0
31,45,93.0
31,46,27.0
31,47,36.0
31,48,30.0
31,49,32.0
31,50,37.0
31,51,45.0
31,52,32.0
31,53,33.0
31,54,34.0
31,55,36.0
31,56,38.0
31,57,117.0
31,58,41.0
31,59,535.0
31,60,148.0
31,61,60.0
31,62,535.0
31,63,655.0
31,64,115.0
31,65,771.0
31,66,78.0
31,67,74.0
31,68,97.0
31,69,199.0
31,70,138.0
31,71,372.0
31,72,257.0
31,73,92.0
31,74,227.0
31,75,277.0
31,76,330.0
31,77,156.0
31,78,271.0
31,79,182.0
31,80,381.0
31,81,183.0
31,82,486.0
31,83,209.0
31,84,181.0
31,85,760.0
31,86,770.0
31,87,363.0
31,88,244.0
31,89,608.0
31,90,641.0
31,91,300.0
31,92,256.0
31,93,283.0
31,94,638.0
31,95,275.0
31,96,287.0
31,97,274.0
31,98,730.0
31,99,619.0
31,100,249.0
31,101,607.0
31,102,390.0
31,103,361.0
31,104,624.0
31,105,312.0
31,106,327.0
31,107,313.0
31,108,313.0
31,109,486.0
31,110,317.0
31,111,656.0
31,112,325.0
31,113,507.0
31,114,568.0
31,115,361.0
31,116,377.0
31,117,401.0
31,118,428.0
31,119,548.0
31,120,431.0
31,121,438.0
31,122,520.0
31,123,450.0
31,124,458.0
31,125,671.0
31,126,666.0
31,127,709.0
31,128,481.0
31,129,505.0
31,130,791.0
31,131,523.0
31,132,726.0
31,133,521.0
31,134,731.0
31,135,532.0
31,136,554.0
31,137,730.0
31,138,692.0
31,139,686.0
31,140,755.0
31,141,645.0
31,142,742.0
31,143,589.0
31,144,679.0
31,145,779.0
31,146,753.0
31,147,648.0
31,148,611.0
31,149,771.0
31,150,697.0
31,151,644.0
31,152,678.0
31,153,701.0
31,154,720.0
31,155,651.0
31,156,839.0
31,157,731.0
31,158,703.0
31,159,719.0
31,160,695.0
31,161,839.0
31,162,722.0
31,163,841.0
31,164,828.0
31,165,756.0
31,166,742.0
31,167,759.0
31,168,784.0
31,169,880.0
31,170,789.0
31,171,786.0
31,172,885.0
31,173,862.0
31,174,864.0
31,175,849.0
31,176,928.0
31,177,846.0
31,178,831.0
31,179,891.0
31,180,831.0
31,181,859.0
31,182,937.0
31,183,901.0
31,184,881.0
31,185,842.0
31,186,916.0
31,187,925.0
31,188,902.0
31,189,920.0
31,190,944.0
31,191,924.0
31,192,935.0
31,193,910.0
31,194,993.0
32,33,151.0
32,34,35.0
32,35,13.0
32,36,581.0
32,37,68.0
32,38,24.0
32,39,47.0
32,40,32.0
32,41,27.0
32,42,23.0
32,43,34.0
32,44,26.0
32,45,107.0
32,46,31.0
32,47,46.0
32,48,34.0
32,49,30.0
32,50,31.0
32,51,56.0
32,52,36.0
32,53,37.0
32,54,36.0
32,55,34.0
32,56,43.0
32,57,131.0
32,58,48.0
32,59,550.0
32,60,162.0
32,61,68.0
32,62,550.0
32,63,669.0
32,64,127.0
32,65,786.0
32,66,86.0
32,67,80.0
32,68,107.0
32,69,212.0
32,70,150.0
32,71,386.0
32,72,270.0
32,73,98.0
32,74,240.0
32,75,290.0
32,76,343.0
32,77,165.0
32,78,284.0
32,79,191.0
32,80,394.0
32,81,192.0
32,82,500.0
32,83,219.0
32,84,187.0
32,85,774.0
32,86,784.0
32,87,375.0
32,88,254.0
32,89,621.0
32,90,655.0
32,91,311.0
32,92,264.0
32,93,292.0
32,94,652.0
32,95,283.0
32,96,295.0
32,97,281.0
32,98,743.0
32,99,632.0
32,100,252.0
32,101,620.0
32,102,401.0
32,103,371.0
32,104,637.0
32,105,318.0
32,106,334.0
32,107,318.0
32,108,318.0
32,109,497.0
32,110,320.0
32,111,669.0
32,112,327.0
32,113,518.0
32,114,579.0
32,115,364.0
32,116,381.0
32,117,404.0
32,118,434.0
32,119,558.0
32,120,432.0
32,121,440.0
32,122,528.0
32,123,448.0
32,124,456.0
32,125,681.0
32,126,676.0
32,127,720.0
32,128,481.0
32,129,507.0
32,130,802.0
32,131,527.0
32,132,736.0
32,133,523.0
32,134,741.0
32,135,535.0
32,136,557.0
32,137,739.0
32,138,700.0
32,139,695.0
32,140,764.0
32,141,651.0
32,142,751.0
32,143,591.0
32,144,686.0
32,145,789.0
32,146,762.0
32,147,654.0
32,148,613.0
32,149,780.0
32,150,704.0
32,151,648.0
32,152,684.0
32,153,708.0
32,154,727.0
32,155,655.0
32,156,848.0
32,157,738.0
32,158,707.0
32,159,723.0
32,160,697.0
32,161,847.0
32,162,726.0
32,163,849.0
32,164,836.0
32,165,761.0
32,166,745.0
32,167,763.0
32,168,789.0
32,169,887.0
32,170,793.0
32,171,789.0
32,172,892.0
32,173,868.0
32,174,870.0
32,175,854.0
32,176,935.0
32,177,851.0
32,178,835.0
32,179,898.0
32,180,834.0
32,181,864.0
32,182,944.0
32,183,907.0
32,184,886.0
32,185,845.0
32,186,922.0
32,187,931.0
32,188,907.0
32,189,925.0
32,190,949.0
32,191,929.0
32,192,940.0
32,193,914.0
32,194,999.0
33,34,118.0
33,35,147.0
33,36,430.0
33,37,85.0
33,38,135.0
33,39,108.0
33,40,125.0
33,41,136.0
33,42,150.0
33,43,128.0
33,44,144.0
33,45,52.0
33,46,138.0
33,47,116.0
33,48,137.0
33,49,150.0
33,50,159.0
33,51,109.0
33,52,138.0
33,53,138.0
33,54,142.0
33,55,151.0
33,56,134.0
33,57,43.0
33,58,127.0
33,59,399.0
33,60,44.0
33,61,120.0
33,62,400.0
33,63,519.0
33,64,71.0
33,65,635.0
33,66,116.0
33,67,127.0
33,68,99.0
33,69,85.0
33,70,85.0
33,71,240.0
33,72,134.0
33,73,138.0
33,74,121.0
33,75,159.0
33,76,205.0
33,77,123.0
33,78,160.0
33,79,142.0
33,80,259.0
33,81,145.0
33,82,358.0
33,83,160.0
33,84,170.0
33,85,627.0
33,86,637.0
33,87,251.0
33,88,185.0
33,89,479.0
33,90,512.0
33,91,218.0
33,92,213.0
33,93,224.0
33,94,511.0
33,95,227.0
33,96,235.0
33,97,235.0
33,98,601.0
33,99,495.0
33,100,256.0
33,101,484.0
33,102,298.0
33,103,291.0
33,104,504.0
33,105,282.0
33,106,289.0
33,107,295.0
33,108,295.0
33,109,387.0
33,110,322.0
33,111,539.0
33,112,330.0
33,113,411.0
33,114,467.0
33,115,361.0
33,116,370.0
33,117,392.0
33,118,394.0
33,119,467.0
33,120,440.0
33,121,435.0
33,122,460.0
33,123,481.0
33,124,491.0
33,125,577.0
33,126,573.0
33,127,611.0
33,128,500.0
33,129,497.0
33,130,688.0
33,131,501.0
33,132,634.0
33,133,522.0
33,134,641.0
33,135,525.0
33,136,536.0
33,137,647.0
33,138,620.0
33,139,618.0
33,140,671.0
33,141,593.0
33,142,663.0
33,143,586.0
33,144,622.0
33,145,697.0
33,146,678.0
33,147,609.0
33,148,602.0
33,149,694.0
33,150,641.0
33,151,617.0
33,152,631.0
33,153,649.0
33,154,662.0
33,155,631.0
33,156,757.0
33,157,677.0
33,158,674.0
33,159,686.0
33,160,690.0
33,161,769.0
33,162,696.0
33,163,772.0
33,164,763.0
33,165,719.0
33,166,726.0
33,167,730.0
33,168,751.0
33,169,815.0
33,170,763.0
33,171,765.0
33,172,826.0
33,173,810.0
33,174,811.0
33,175,802.0
33,176,863.0
33,177,807.0
33,178,800.0
33,179,836.0
33,180,802.0
33,181,822.0
33,182,876.0
33,183,852.0
33,184,839.0
33,185,822.0
33,186,864.0
33,187,876.0
33,188,865.0
33,189,879.0
33,190,897.0
33,191,884.0
33,192,895.0
33,193,882.0
33,194,939.0
34,35,29.0
34,36,547.0
34,37,33.0
34,38,18.0
34,39,13.0
34,40,10.0
34,41,21.0
34,42,34.0
34,43,17.0
34,44,29.0
34,45,73.0
34,46,26.0
34,47,18.0
34,48,26.0
34,49,36.0
34,50,44.0
34,51,26.0
34,52,29.0
34,53,29.0
34,54,32.0
34,55,39.0
34,56,30.0
34,57,96.0
34,58,29.0
34,59,516.0
34,60,127.0
34,61,44.0
34,62,516.0
34,63,635.0
34,64,93.0
34,65,752.0
34,66,61.0
34,67,60.0
34,68,77.0
34,69,178.0
34,70,118.0
34,71,351.0
34,72,236.0
34,73,79.0
34,74,206.0
34,75,256.0
34,76,308.0
34,77,137.0
34,78,249.0
34,79,163.0
34,80,360.0
34,81,164.0
34,82,465.0
34,83,190.0
34,84,164.0
34,85,739.0
34,86,749.0
34,87,342.0
34,88,225.0
34,89,587.0
34,90,620.0
34,91,280.0
34,92,238.0
34,93,264.0
34,94,617.0
34,95,257.0
34,96,268.0
34,97,256.0
34,98,709.0
34,99,598.0
34,100,236.0
34,101,586.0
34,102,369.0
34,103,342.0
34,104,603.0
34,105,296.0
34,106,310.0
34,107,298.0
34,108,298.0
34,109,465.0
34,110,305.0
34,111,635.0
34,112,313.0
34,113,487.0
34,114,547.0
34,115,349.0
34,116,364.0
34,117,388.0
34,118,412.0
34,119,529.0
34,120,420.0
34,121,425.0
34,122,502.0
34,123,443.0
34,124,451.0
34,125,650.0
34,126,645.0
34,127,688.0
34,128,472.0
34,129,492.0
34,130,770.0
34,131,509.0
34,132,706.0
34,133,510.0
34,134,711.0
34,135,520.0
34,136,540.0
34,137,710.0
34,138,673.0
34,139,668.0
34,140,735.0
34,141,628.0
34,142,722.0
34,143,578.0
34,144,662.0
34,145,760.0
34,146,734.0
34,147,632.0
34,148,599.0
34,149,752.0
34,150,679.0
34,151,629.0
34,152,661.0
34,153,684.0
34,154,702.0
34,155,638.0
34,156,820.0
34,157,714.0
34,158,688.0
34,159,704.0
34,160,684.0
34,161,821.0
34,162,708.0
34,163,822.0
34,164,810.0
34,165,741.0
34,166,729.0
34,167,744.0
34,168,769.0
34,169,862.0
34,170,775.0
34,171,773.0
34,172,867.0
34,173,845.0
34,174,847.0
34,175,832.0
34,176,910.0
34,177,830.0
34,178,817.0
34,179,874.0
34,180,816.0
34,181,844.0
34,182,919.0
34,183,885.0
34,184,865.0
34,185,829.0
34,186,899.0
34,187,908.0
34,188,887.0
34,189,904.0
34,190,927.0
34,191,909.0
34,192,920.0
34,193,896.0
34,194,976.0
35,36,576.0
35,37,62.0
35,38,13.0
35,39,40.0
35,40,23.0
35,41,15.0
35,42,12.0
35,43,23.0
35,44,13.0
35,45,101.0
35,46,18.0
35,47,36.0
35,48,21.0
35,49,18.0
35,50,21.0
35,51,46.0
35,52,23.0
35,53,24.0
35,54,23.0
35,55,22.0
35,56,30.0
35,57,124.0
35,58,36.0
35,59,545.0
35,60,155.0
35,61,56.0
35,62,544.0
35,63,664.0
35,64,118.0
35,65,780.0
35,66,74.0
35,67,68.0
35,68,96.0
35,69,204.0
35,70,140.0
35,71,379.0
35,72,263.0
35,73,85.0
35,74,231.0
35,75,282.0
35,76,335.0
35,77,154.0
35,78,274.0
35,79,180.0
35,80,386.0
35,81,180.0
35,82,492.0
35,83,207.0
35,84,175.0
35,85,767.0
35,86,777.0
35,87,366.0
35,88,242.0
35,89,614.0
35,90,647.0
35,91,299.0
35,92,252.0
35,93,280.0
35,94,643.0
35,95,271.0
35,96,283.0
35,97,269.0
35,98,735.0
35,99,624.0
35,100,239.0
35,101,612.0
35,102,390.0
35,103,359.0
35,104,628.0
35,105,305.0
35,106,321.0
35,107,306.0
35,108,305.0
35,109,486.0
35,110,307.0
35,111,659.0
35,112,314.0
35,113,507.0
35,114,569.0
35,115,351.0
35,116,368.0
35,117,392.0
35,118,421.0
35,119,546.0
35,120,420.0
35,121,427.0
35,122,516.0
35,123,437.0
35,124,445.0
35,125,670.0
35,126,665.0
35,127,708.0
35,128,469.0
35,129,495.0
35,130,791.0
35,131,515.0
35,132,725.0
35,133,510.0
35,134,730.0
35,135,522.0
35,136,545.0
35,137,728.0
35,138,688.0
35,139,682.0
35,140,752.0
35,141,639.0
35,142,739.0
35,143,579.0
35,144,674.0
35,145,777.0
35,146,750.0
35,147,641.0
35,148,601.0
35,149,768.0
35,150,691.0
35,151,635.0
35,152,671.0
35,153,695.0
35,154,715.0
35,155,642.0
35,156,836.0
35,157,725.0
35,158,694.0
35,159,711.0
35,160,685.0
35,161,835.0
35,162,713.0
35,163,836.0
35,164,824.0
35,165,748.0
35,166,732.0
35,167,750.0
35,168,776.0
35,169,875.0
35,170,780.0
35,171,777.0
35,172,879.0
35,173,856.0
35,174,857.0
35,175,842.0
35,176,923.0
35,177,838.0
35,178,823.0
35,179,885.0
35,180,822.0
35,181,851.0
35,182,931.0
35,183,895.0
35,184,873.0
35,185,833.0
35,186,910.0
35,187,918.0
35,188,894.0
35,189,912.0
35,190,937.0
35,191,916.0
35,192,928.0
35,193,902.0
35,194,987.0
36,37,514.0
36,38,564.0
36,39,537.0
36,40,554.0
36,41,565.0
36,42,579.0
36,43,557.0
36,44,572.0
36,45,477.0
36,46,566.0
36,47,544.0
36,48,564.0
36,49,578.0
36,50,586.0
36,51,535.0
36,52,565.0
36,53,565.0
36,54,569.0
36,55,578.0
36,56,560.0
36,57,456.0
36,58,552.0
36,59,46.0
36,60,427.0
36,61,540.0
36,62,57.0
36,63,98.0
36,64,472.0
36,65,209.0
36,66,529.0
36,67,541.0
36,68,504.0
36,69,386.0
36,70,461.0
36,71,217.0
36,72,333.0
36,73,544.0
36,74,376.0
36,75,327.0
36,76,277.0
36,77,480.0
36,78,344.0
36,79,472.0
36,80,252.0
36,81,475.0
36,82,173.0
36,83,460.0
36,84,511.0
36,85,233.0
36,86,245.0
36,87,301.0
36,88,444.0
36,89,178.0
36,90,190.0
36,91,397.0
36,92,474.0
36,93,447.0
36,94,216.0
36,95,467.0
36,96,462.0
36,97,487.0
36,98,259.0
36,99,228.0
36,100,565.0
36,101,234.0
36,102,366.0
36,103,428.0
36,104,267.0
36,105,517.0
36,106,503.0
36,107,542.0
36,108,544.0
36,109,349.0
36,110,597.0
36,111,301.0
36,112,602.0
36,113,367.0
36,114,364.0
36,115,612.0
36,116,602.0
36,117,612.0
36,118,556.0
36,119,450.0
36,120,680.0
36,121,653.0
36,122,519.0
36,123,753.0
36,124,763.0
36,125,457.0
36,126,459.0
36,127,458.0
36,128,744.0
36,129,682.0
36,130,488.0
36,131,651.0
36,132,501.0
36,133,721.0
36,134,512.0
36,135,703.0
36,136,686.0
36,137,549.0
36,138,574.0
36,139,586.0
36,140,565.0
36,141,627.0
36,142,576.0
36,143,758.0
36,144,627.0
36,145,587.0
36,146,601.0
36,147,677.0
36,148,756.0
36,149,608.0
36,150,646.0
36,151,718.0
36,152,671.0
36,153,664.0
36,154,653.0
36,155,748.0
36,156,634.0
36,157,679.0
36,158,757.0
36,159,754.0
36,160,835.0
36,161,690.0
36,162,784.0
36,163,699.0
36,164,704.0
36,165,767.0
36,166,836.0
36,167,802.0
36,168,802.0
36,169,751.0
36,170,834.0
36,171,853.0
36,172,781.0
36,173,792.0
36,174,791.0
36,175,801.0
36,176,787.0
36,177,832.0
36,178,850.0
36,179,801.0
36,180,861.0
36,181,851.0
36,182,816.0
36,183,834.0
36,184,849.0
36,185,901.0
36,186,836.0
36,187,855.0
36,188,885.0
36,189,885.0
36,190,880.0
36,191,894.0
36,192,901.0
36,193,928.0
36,194,894.0
37,38,50.0
37,39,23.0
37,40,40.0
37,41,51.0
37,42,65.0
37,43,44.0
37,44,59.0
37,45,40.0
37,46,54.0
37,47,33.0
37,48,53.0
37,49,66.0
37,50,74.0
37,51,28.0
37,52,54.0
37,53,54.0
37,54,58.0
37,55,67.0
37,56,51.0
37,57,64.0
37,58,46.0
37,59,483.0
37,60,95.0
37,61,47.0
37,62,482.0
37,63,602.0
37,64,66.0
37,65,718.0
37,66,55.0
37,67,61.0
37,68,60.0
37,69,146.0
37,70,92.0
37,71,318.0
37,72,204.0
37,73,79.0
37,74,176.0
37,75,224.0
37,76,276.0
37,77,117.0
37,78,219.0
37,79,144.0
37,80,328.0
37,81,146.0
37,82,433.0
37,83,170.0
37,84,152.0
37,85,706.0
37,86,716.0
37,87,312.0
37,88,204.0
37,89,554.0
37,90,588.0
37,91,255.0
37,92,220.0
37,93,243.0
37,94,585.0
37,95,239.0
37,96,249.0
37,97,240.0
37,98,676.0
37,99,566.0
37,100,231.0
37,101,555.0
37,102,343.0
37,103,320.0
37,104,572.0
37,105,282.0
37,106,295.0
37,107,288.0
37,108,288.0
37,109,438.0
37,110,300.0
37,111,605.0
37,112,308.0
37,113,460.0
37,114,520.0
37,115,344.0
37,116,357.0
37,117,381.0
37,118,399.0
37,119,506.0
37,120,418.0
37,121,420.0
37,122,484.0
37,123,446.0
37,124,455.0
37,125,625.0
37,126,620.0
37,127,662.0
37,128,472.0
37,129,486.0
37,130,743.0
37,131,499.0
37,132,681.0
37,133,506.0
37,134,686.0
37,135,514.0
37,136,532.0
37,137,687.0
37,138,652.0
37,139,648.0
37,140,712.0
37,141,611.0
37,142,700.0
37,143,573.0
37,144,644.0
37,145,737.0
37,146,713.0
37,147,619.0
37,148,592.0
37,149,730.0
37,150,662.0
37,151,619.0
37,152,646.0
37,153,668.0
37,154,685.0
37,155,629.0
37,156,797.0
37,157,697.0
37,158,678.0
37,159,692.0
37,160,679.0
37,161,800.0
37,162,698.0
37,163,803.0
37,164,791.0
37,165,728.0
37,166,721.0
37,167,734.0
37,168,758.0
37,169,843.0
37,170,765.0
37,171,764.0
37,172,850.0
37,173,829.0
37,174,831.0
37,175,818.0
37,176,891.0
37,177,817.0
37,178,805.0
37,179,857.0
37,180,806.0
37,181,831.0
37,182,902.0
37,183,870.0
37,184,852.0
37,185,820.0
37,186,883.0
37,187,893.0
37,188,875.0
37,189,891.0
37,190,913.0
37,191,896.0
37,192,907.0
37,193,886.0
37,194,960.0
38,39,27.0
38,40,10.0
38,41,5.0
38,42,16.0
38,43,11.0
38,44,12.0
38,45,88.0
38,46,11.0
38,47,23.0
38,48,13.0
38,49,19.0
38,50,27.0
38,51,33.0
38,52,16.0
38,53,16.0
38,54,18.0
38,55,22.0
38,56,21.0
38,57,110.0
38,58,25.0
38,59,532.0
38,60,142.0
38,61,44.0
38,62,531.0
38,63,651.0
38,64,104.0
38,65,767.0
38,66,62.0
38,67,58.0
38,68,83.0
38,69,191.0
38,70,127.0
38,71,366.0
38,72,249.0
38,73,76.0
38,74,218.0
38,75,268.0
38,76,322.0
38,77,142.0
38,78,261.0
38,79,168.0
38,80,373.0
38,81,168.0
38,82,479.0
38,83,195.0
38,84,164.0
38,85,754.0
38,86,764.0
38,87,353.0
38,88,230.0
38,89,600.0
38,90,634.0
38,91,287.0
38,92,241.0
38,93,268.0
38,94,630.0
38,95,260.0
38,96,272.0
38,97,258.0
38,98,722.0
38,99,610.0
38,100,232.0
38,101,598.0
38,102,377.0
38,103,347.0
38,104,615.0
38,105,296.0
38,106,311.0
38,107,297.0
38,108,297.0
38,109,473.0
38,110,300.0
38,111,646.0
38,112,308.0
38,113,495.0
38,114,556.0
38,115,345.0
38,116,361.0
38,117,384.0
38,118,412.0
38,119,534.0
38,120,414.0
38,121,421.0
38,122,505.0
38,123,433.0
38,124,442.0
38,125,657.0
38,126,652.0
38,127,696.0
38,128,464.0
38,129,488.0
38,130,779.0
38,131,507.0
38,132,713.0
38,133,504.0
38,134,718.0
38,135,515.0
38,136,537.0
38,137,716.0
38,138,677.0
38,139,671.0
38,140,740.0
38,141,629.0
38,142,727.0
38,143,573.0
38,144,663.0
38,145,765.0
38,146,739.0
38,147,632.0
38,148,594.0
38,149,757.0
38,150,681.0
38,151,627.0
38,152,662.0
38,153,685.0
38,154,704.0
38,155,635.0
38,156,825.0
38,157,715.0
38,158,686.0
38,159,702.0
38,160,678.0
38,161,824.0
38,162,705.0
38,163,826.0
38,164,813.0
38,165,739.0
38,166,725.0
38,167,742.0
38,168,768.0
38,169,864.0
38,170,772.0
38,171,769.0
38,172,869.0
38,173,846.0
38,174,848.0
38,175,832.0
38,176,912.0
38,177,829.0
38,178,814.0
38,179,875.0
38,180,814.0
38,181,843.0
38,182,921.0
38,183,885.0
38,184,864.0
38,185,825.0
38,186,900.0
38,187,909.0
38,188,886.0
38,189,903.0
38,190,927.0
38,191,908.0
38,192,919.0
38,193,894.0
38,194,977.0
39,40,17.0
39,41,28.0
39,42,42.0
39,43,21.0
39,44,36.0
39,45,61.0
39,46,31.0
39,47,12.0
39,48,30.0
39,49,43.0
39,50,51.0
39,51,15.0
39,52,32.0
39,53,32.0
39,54,36.0
39,55,44.0
39,56,30.0
39,57,84.0
