from,to,dist
25,57,9915.0
25,58,9128.0
25,59,9155.0
25,60,9005.0
25,61,10490.0
25,62,10928.0
25,63,11187.0
25,64,11774.0
25,65,9783.0
25,66,9067.0
25,67,8950.0
25,68,8360.0
25,69,7252.0
25,70,12209.0
25,71,13700.0
25,72,14723.0
25,73,14900.0
25,74,11736.0
25,75,7960.0
25,76,8048.0
26,27,700.0
26,28,1629.0
26,29,1368.0
26,30,1628.0
26,31,2193.0
26,32,2700.0
26,33,2789.0
26,34,4398.0
26,35,4307.0
26,36,5168.0
26,37,5441.0
26,38,5900.0
26,39,5941.0
26,40,5413.0
26,41,5814.0
26,42,3002.0
26,43,2290.0
26,44,3572.0
26,45,3963.0
26,46,4209.0
26,47,5022.0
26,48,3991.0
26,49,4750.0
26,50,5450.0
26,51,5818.0
26,52,4740.0
26,53,3842.0
26,54,3489.0
26,55,5464.0
26,56,6082.0
26,57,7110.0
26,58,6256.0
26,59,6231.0
26,60,6080.0
26,61,7574.0
26,62,8032.0
26,63,8390.0
26,64,9003.0
26,65,7501.0
26,66,6807.0
26,67,7748.0
26,68,7536.0
26,69,6850.0
26,70,11473.0
26,71,11189.0
26,72,12039.0
26,73,12195.0
26,74,11277.0
26,75,10353.0
26,76,10491.0
27,28,1369.0
27,29,1628.0
27,30,2163.0
27,31,2746.0
27,32,2789.0
27,33,2700.0
27,34,4308.0
27,35,4397.0
27,36,5361.0
27,37,5686.0
27,38,5941.0
27,39,5900.0
27,40,5202.0
27,41,5536.0
27,42,2421.0
27,43,1733.0
27,44,3100.0
27,45,3669.0
27,46,4150.0
27,47,4539.0
27,48,3465.0
27,49,4050.0
27,50,4750.0
27,51,5139.0
27,52,4074.0
27,53,3185.0
27,54,2873.0
27,55,4867.0
27,56,5464.0
27,57,6566.0
27,58,5768.0
27,59,5849.0
27,60,5748.0
27,61,7156.0
27,62,7574.0
27,63,7842.0
27,64,8442.0
27,65,6817.0
27,66,6119.0
27,67,7087.0
27,68,6921.0
27,69,6308.0
27,70,10846.0
27,71,10544.0
27,72,11443.0
27,73,11607.0
27,74,11858.0
27,75,10983.0
27,76,11113.0
28,29,1115.0
28,30,2014.0
28,31,2512.0
28,32,1624.0
28,33,1363.0
28,34,2950.0
28,35,3153.0
28,36,4207.0
28,37,4592.0
28,38,4637.0
28,39,4552.0
28,40,3841.0
28,41,4203.0
28,42,1698.0
28,43,1053.0
28,44,4162.0
28,45,4915.0
28,46,5507.0
28,47,5531.0
28,48,4415.0
28,49,4073.0
28,50,4739.0
28,51,4750.0
28,52,3635.0
28,53,2746.0
28,54,2247.0
28,55,4071.0
28,56,4738.0
28,57,5593.0
28,58,4680.0
28,59,4603.0
28,60,4453.0
28,61,5953.0
28,62,6427.0
28,63,6871.0
28,64,7503.0
28,65,6444.0
28,66,5794.0
28,67,7481.0
28,68,7524.0
28,69,7135.0
28,70,11352.0
28,71,9876.0
28,72,10591.0
28,73,10730.0
28,74,11365.0
28,75,11799.0
28,76,11955.0
29,30,906.0
29,31,1401.0
29,32,1364.0
29,33,1625.0
29,34,3155.0
29,35,2950.0
29,36,3804.0
29,37,4092.0
29,38,4553.0
29,39,4638.0
29,40,4281.0
29,41,4763.0
29,42,2811.0
29,43,2162.0
29,44,4726.0
29,45,5264.0
29,46,5576.0
29,47,6159.0
29,48,5072.0
29,49,5138.0
29,50,5816.0
29,51,5865.0
29,52,4750.0
29,53,3860.0
29,54,3360.0
29,55,5137.0
29,56,5815.0
29,57,6567.0
29,58,5591.0
29,59,5343.0
29,60,5107.0
29,61,6727.0
29,62,7259.0
29,63,7835.0
29,64,8480.0
29,65,7558.0
29,66,6909.0
29,67,8460.0
29,68,8412.0
29,69,7891.0
29,70,12295.0
29,71,10948.0
29,72,11596.0
29,73,11723.0
29,74,10381.0
29,75,10854.0
29,76,11022.0
30,31,583.0
30,32,1860.0
30,33,2343.0
30,34,3697.0
30,35,3228.0
30,36,3850.0
30,37,4031.0
30,38,4827.0
30,39,5033.0
30,40,4912.0
30,41,5449.0
30,42,3712.0
30,43,3050.0
30,44,5197.0
30,45,5561.0
30,46,5645.0
30,47,6647.0
30,48,5602.0
30,49,5972.0
30,50,6659.0
30,51,6760.0
30,52,5645.0
30,53,4750.0
30,54,4261.0
30,55,6039.0
30,56,6720.0
30,57,7438.0
30,58,6439.0
30,59,6114.0
30,60,5836.0
30,61,7504.0
30,62,8062.0
30,63,8698.0
30,64,9349.0
30,65,8455.0
30,66,7800.0
30,67,9205.0
30,68,9081.0
30,69,8457.0
30,70,12997.0
30,71,11849.0
30,72,12474.0
30,73,12596.0
30,74,9695.0
30,75,10032.0
30,76,10210.0
31,32,2000.0
31,33,2594.0
31,34,3763.0
31,35,3129.0
31,36,3585.0
31,37,3700.0
31,38,4682.0
31,39,4965.0
31,40,5020.0
31,41,5597.0
31,42,4200.0
31,43,3563.0
31,44,5766.0
31,45,6091.0
31,46,6100.0
31,47,7216.0
31,48,6178.0
31,49,6525.0
31,50,7208.0
31,51,7259.0
31,52,6145.0
31,53,5259.0
31,54,4750.0
31,55,6462.0
31,56,7151.0
31,57,7782.0
31,58,6751.0
31,59,6338.0
31,60,6021.0
31,61,7725.0
31,62,8310.0
31,63,9027.0
31,64,9685.0
31,65,8950.0
31,66,8305.0
31,67,9783.0
31,68,9664.0
31,69,9035.0
31,70,13580.0
31,71,12262.0
31,72,12823.0
31,73,12935.0
31,74,9112.0
31,75,9816.0
31,76,10006.0
32,33,700.0
32,34,1843.0
32,35,1615.0
32,36,2595.0
32,37,2968.0
32,38,3200.0
32,39,3276.0
32,40,3054.0
32,41,3607.0
32,42,2864.0
32,43,2460.0
32,44,5769.0
32,45,6452.0
32,46,6886.0
32,47,7152.0
32,48,6037.0
32,49,5464.0
32,50,6082.0
32,51,5816.0
32,52,4739.0
32,53,3946.0
32,54,3371.0
32,55,4750.0
32,56,5450.0
32,57,5883.0
32,58,4816.0
32,59,4341.0
32,60,4022.0
32,61,5727.0
32,62,6320.0
32,63,7100.0
32,64,7764.0
32,65,7447.0
32,66,6866.0
32,67,8975.0
32,68,9095.0
32,69,8754.0
32,70,12870.0
32,71,10465.0
32,72,10910.0
32,73,11008.0
32,74,9981.0
32,75,11815.0
32,76,12004.0
33,34,1617.0
33,35,1841.0
33,36,2960.0
33,37,3397.0
33,38,3276.0
33,39,3200.0
33,40,2662.0
33,41,3140.0
33,42,2247.0
33,43,1953.0
33,44,5489.0
33,45,6276.0
33,46,6850.0
33,47,6821.0
33,48,5703.0
33,49,4867.0
33,50,5464.0
33,51,5138.0
33,52,4073.0
33,53,3309.0
33,54,2728.0
33,55,4050.0
33,56,4750.0
33,57,5213.0
33,58,4163.0
33,59,3772.0
33,60,3500.0
33,61,5162.0
33,62,5727.0
33,63,6444.0
33,64,7104.0
33,65,6757.0
33,66,6185.0
33,67,8411.0
33,68,8592.0
33,69,8336.0
33,70,12314.0
33,71,9774.0
33,72,10248.0
33,73,10353.0
33,74,10633.0
33,75,12370.0
33,76,12551.0
34,35,1118.0
34,36,2144.0
34,37,2665.0
34,38,1838.0
34,39,1611.0
34,40,1280.0
34,41,1913.0
34,42,3273.0
34,43,3273.0
34,44,6961.0
34,45,7822.0
34,46,8456.0
34,47,8223.0
34,48,7115.0
34,49,5767.0
34,50,6255.0
34,51,5590.0
34,52,4681.0
34,53,4140.0
34,54,3588.0
34,55,4161.0
34,56,4815.0
34,57,4750.0
34,58,3632.0
34,59,2840.0
34,60,2413.0
34,61,4159.0
34,62,4813.0
34,63,5838.0
34,64,6502.0
34,65,7024.0
34,66,6569.0
34,67,9331.0
34,68,9676.0
34,69,9595.0
34,70,13219.0
34,71,9440.0
34,72,9619.0
34,73,9681.0
34,74,10384.0
34,75,13542.0
34,76,13742.0
35,36,1164.0
35,37,1657.0
35,38,1611.0
35,39,1838.0
35,40,2284.0
35,41,2948.0
35,42,3967.0
35,43,3779.0
35,44,7313.0
35,45,8047.0
35,46,8501.0
35,47,8659.0
35,48,7541.0
35,49,6564.0
35,50,7108.0
35,51,6566.0
35,52,5592.0
35,53,4950.0
35,54,4373.0
35,55,5210.0
35,56,5880.0
35,57,5868.0
35,58,4750.0
35,59,3930.0
35,60,3476.0
35,61,5209.0
35,62,5879.0
35,63,6948.0
35,64,7611.0
35,65,8061.0
35,66,7573.0
35,67,10135.0
35,68,10383.0
35,69,10171.0
35,70,14038.0
35,71,10558.0
35,72,10719.0
35,73,10774.0
35,74,9294.0
35,75,12724.0
35,76,12937.0
36,37,522.0
36,38,1390.0
36,39,1991.0
36,40,3050.0
36,41,3703.0
36,42,5128.0
36,43,4912.0
36,44,8363.0
36,45,9031.0
36,46,9374.0
36,47,9737.0
36,48,8620.0
36,49,7728.0
36,50,8271.0
36,51,7703.0
36,52,6747.0
36,53,6114.0
36,54,5538.0
36,55,6304.0
36,56,6959.0
36,57,6801.0
36,58,5691.0
36,59,4750.0
36,60,4253.0
36,61,5911.0
36,62,6605.0
36,63,7800.0
36,64,8451.0
36,65,9165.0
36,66,8698.0
36,67,11298.0
36,68,11536.0
36,69,11293.0
36,70,15202.0
36,71,11478.0
36,72,11503.0
36,73,11535.0
36,74,8269.0
36,75,12669.0
36,76,12900.0
37,38,1746.0
37,39,2404.0
37,40,3553.0
37,41,4200.0
37,42,5597.0
37,43,5348.0
37,44,8727.0
37,45,9350.0
37,46,9629.0
37,47,10119.0
37,48,9005.0
37,49,8207.0
37,50,8760.0
37,51,8214.0
37,52,7249.0
37,53,6600.0
37,54,6021.0
37,55,6824.0
37,56,7480.0
37,57,7315.0
37,58,6207.0
37,59,5252.0
37,60,4750.0
37,61,6388.0
37,62,7085.0
37,63,8301.0
37,64,8950.0
37,65,9685.0
37,66,9214.0
37,67,11774.0
37,68,11988.0
37,69,11710.0
37,70,15679.0
37,71,11988.0
37,72,11988.0
37,73,12015.0
37,74,7751.0
37,75,12472.0
37,76,12710.0
38,39,700.0
38,40,2127.0
38,41,2693.0
38,42,5111.0
38,43,5088.0
38,44,8745.0
38,45,9551.0
38,46,10074.0
38,47,10037.0
38,48,8924.0
38,49,7574.0
38,50,8032.0
38,51,7259.0
38,52,6428.0
38,53,5951.0
38,54,5411.0
38,55,5727.0
38,56,6320.0
38,57,5881.0
38,58,4815.0
38,59,3748.0
38,60,3227.0
38,61,4750.0
38,62,5450.0
38,63,6754.0
38,64,7383.0
38,65,8566.0
38,66,8184.0
38,67,11124.0
38,68,11503.0
38,69,11433.0
38,70,14995.0
38,71,10481.0
38,72,10353.0
38,73,10365.0
38,74,9266.0
38,75,14031.0
38,76,14258.0
39,40,1512.0
39,41,2025.0
39,42,4793.0
39,43,4863.0
39,44,8563.0
39,45,9433.0
39,46,10050.0
39,47,9804.0
39,48,8702.0
39,49,7156.0
39,50,7574.0
39,51,6727.0
39,52,5954.0
39,53,5549.0
39,54,5036.0
39,55,5162.0
39,56,5727.0
39,57,5211.0
39,58,4161.0
39,59,3070.0
39,60,2548.0
39,61,4050.0
39,62,4750.0
39,63,6060.0
39,64,6687.0
39,65,7974.0
39,66,7622.0
39,67,10675.0
39,68,11110.0
39,69,11116.0
39,70,14521.0
39,71,9790.0
39,72,9653.0
39,73,9666.0
39,74,9965.0
39,75,14502.0
39,76,14722.0
40,41,667.0
40,42,3609.0
40,43,3850.0
40,44,7528.0
40,45,8500.0
40,46,9285.0
40,47,8668.0
40,48,7595.0
40,49,5774.0
40,50,6144.0
40,51,5236.0
40,52,4517.0
40,53,4209.0
40,54,3747.0
40,55,3655.0
40,56,4216.0
40,57,3784.0
40,58,2698.0
40,59,1700.0
40,60,1209.0
40,61,2926.0
40,62,3602.0
40,63,4750.0
40,64,5402.0
40,65,6462.0
40,66,6114.0
40,67,9242.0
40,68,9737.0
40,69,9843.0
40,70,13060.0
40,71,8438.0
40,72,8472.0
40,73,8516.0
40,74,11287.0
40,75,14817.0
40,76,15015.0
41,42,3700.0
41,43,4052.0
41,44,7650.0
41,45,8674.0
41,46,9541.0
41,47,8713.0
41,48,7670.0
41,49,5627.0
41,50,5930.0
41,51,4914.0
41,52,4311.0
41,53,4136.0
41,54,3741.0
41,55,3297.0
41,56,3791.0
41,57,3189.0
41,58,2140.0
41,59,1061.0
41,60,550.0
41,61,2261.0
41,62,2935.0
41,63,4103.0
41,64,4750.0
41,65,6021.0
41,66,5728.0
41,67,9005.0
41,68,9572.0
41,69,9775.0
41,70,12770.0
41,71,7808.0
41,72,7808.0
41,73,7850.0
41,74,11916.0
41,75,15409.0
41,76,15603.0
42,43,716.0
42,44,3950.0
42,45,4992.0
42,46,5961.0
42,47,5060.0
42,48,3988.0
42,49,2622.0
42,50,3221.0
42,51,3062.0
42,52,1949.0
42,53,1092.0
42,54,550.0
42,55,2462.0
42,56,3092.0
42,57,4150.0
42,58,3409.0
42,59,3702.0
42,60,3741.0
42,61,4897.0
42,62,5242.0
42,63,5423.0
42,64,6021.0
42,65,4750.0
42,66,4111.0
42,67,6178.0
42,68,6427.0
42,69,6328.0
42,70,10083.0
42,71,8223.0
42,72,9038.0
42,73,9196.0
42,74,12842.0
42,75,13351.0
42,76,13492.0
43,44,3707.0
43,45,4650.0
43,46,5494.0
43,47,4951.0
43,48,3842.0
43,49,3046.0
43,50,3700.0
43,51,3711.0
43,52,2597.0
43,53,1700.0
43,54,1237.0
43,55,3176.0
43,56,3808.0
43,57,4837.0
43,58,4042.0
43,59,4209.0
43,60,4176.0
43,61,5471.0
43,62,5860.0
43,63,6114.0
43,64,6720.0
43,65,5408.0
43,66,4750.0
43,67,6518.0
43,68,6647.0
43,69,6393.0
43,70,10411.0
43,71,8937.0
43,72,9750.0
43,73,9906.0
43,74,12369.0
43,75,12636.0
43,76,12777.0
44,45,1193.0
44,46,2550.0
44,47,1450.0
44,48,550.0
44,49,3260.0
44,50,3758.0
44,51,4880.0
44,52,4270.0
44,53,3798.0
44,54,3988.0
44,55,5581.0
44,56,5886.0
44,57,7414.0
44,58,7026.0
44,59,7573.0
44,60,7670.0
44,61,8622.0
44,62,8823.0
44,63,8548.0
44,64,9005.0
44,65,6178.0
44,66,5489.0
44,67,4750.0
44,68,4220.0
44,69,3319.0
44,70,8143.0
44,71,10245.0
44,72,11577.0
44,73,11801.0
44,74,14820.0
44,75,12052.0
44,76,12111.0
45,46,1433.0
45,47,1700.0
45,48,1562.0
45,49,4443.0
45,50,4915.0
45,51,6068.0
45,52,5457.0
45,53,4951.0
45,54,5093.0
45,55,6757.0
45,56,7076.0
45,57,8595.0
45,58,8174.0
45,59,8668.0
45,60,8733.0
45,61,9760.0
45,62,9984.0
45,63,9737.0
45,64,10197.0
45,65,7325.0
45,66,6647.0
45,67,5492.0
45,68,4750.0
45,69,3569.0
45,70,8533.0
45,71,11395.0
45,72,12756.0
45,73,12983.0
45,74,14948.0
45,75,11264.0
45,76,11300.0
46,47,3032.0
46,48,2982.0
46,49,5799.0
46,50,6308.0
46,51,7407.0
46,52,6711.0
46,53,6109.0
46,54,6158.0
46,55,7958.0
46,56,8336.0
46,57,9801.0
46,58,9284.0
46,59,9661.0
46,60,9666.0
46,61,10835.0
46,62,11116.0
46,63,10984.0
46,64,11474.0
46,65,8726.0
46,66,8039.0
46,67,6864.0
46,68,6041.0
46,69,4750.0
46,70,9683.0
46,71,12794.0
46,72,14114.0
46,73,14335.0
46,74,14538.0
46,75,9963.0
46,76,9982.0
47,48,1118.0
47,49,3621.0
47,50,3891.0
47,51,5206.0
47,52,4884.0
47,53,4650.0
47,54,4975.0
47,55,6248.0
47,56,6408.0
47,57,8009.0
47,58,7803.0
47,59,8500.0
47,60,8664.0
47,61,9414.0
47,62,9522.0
47,63,9031.0
47,64,9408.0
47,65,6180.0
47,66,5561.0
47,67,3833.0
47,68,3050.0
47,69,1931.0
47,70,6866.0
47,71,10207.0
47,72,11707.0
47,73,11954.0
47,74,16261.0
47,75,12956.0
47,76,12987.0
48,49,2926.0
48,50,3360.0
48,51,4556.0
48,52,4049.0
48,53,3684.0
48,54,3950.0
48,55,5393.0
48,56,5640.0
48,57,7204.0
48,58,6894.0
48,59,7517.0
48,60,7650.0
48,61,8502.0
48,62,8661.0
48,63,8298.0
48,64,8727.0
48,65,5766.0
48,66,5092.0
48,67,4200.0
48,68,3688.0
48,69,2860.0
48,70,7622.0
48,71,9835.0
48,72,11216.0
48,73,11448.0
48,74,15263.0
48,75,12594.0
48,76,12650.0
49,50,700.0
49,51,1629.0
49,52,1368.0
49,53,1628.0
49,54,2193.0
49,55,2700.0
49,56,2789.0
49,57,4398.0
49,58,4307.0
49,59,5168.0
49,60,5441.0
49,61,5900.0
49,62,5941.0
49,63,5413.0
49,64,5814.0
49,65,3002.0
49,66,2290.0
49,67,3572.0
49,68,3963.0
49,69,4209.0
49,70,7474.0
49,71,7030.0
49,72,8318.0
49,73,8542.0
49,74,15414.0
49,75,14752.0
49,76,14849.0
50,51,1369.0
50,52,1628.0
50,53,2163.0
50,54,2746.0
50,55,2789.0
50,56,2700.0
50,57,4308.0
50,58,4397.0
50,59,5361.0
50,60,5686.0
50,61,5941.0
50,62,5900.0
50,63,5202.0
50,64,5536.0
50,65,2421.0
50,66,1733.0
50,67,3100.0
50,68,3669.0
50,69,4150.0
50,70,6965.0
50,71,6486.0
50,72,7863.0
50,73,8100.0
50,74,16053.0
50,75,15418.0
50,76,15511.0
51,52,1115.0
51,53,2014.0
51,54,2512.0
51,55,1624.0
51,56,1363.0
51,57,2950.0
51,58,3153.0
51,59,4207.0
51,60,4592.0
51,61,4637.0
51,62,4552.0
51,63,3841.0
51,64,4203.0
51,65,1698.0
51,66,1053.0
51,67,4162.0
51,68,4915.0
51,69,5507.0
51,70,7858.0
51,71,5514.0
51,72,6710.0
51,73,6928.0
51,74,15755.0
51,75,16071.0
51,76,16186.0
52,53,906.0
52,54,1401.0
52,55,1364.0
52,56,1625.0
52,57,3155.0
52,58,2950.0
52,59,3804.0
52,60,4092.0
52,61,4553.0
52,62,4638.0
52,63,4281.0
52,64,4763.0
52,65,2811.0
52,66,2162.0
52,67,4726.0
52,68,5264.0
52,69,5576.0
52,70,8570.0
52,71,6490.0
52,72,7533.0
52,73,7727.0
52,74,14705.0
52,75,15042.0
52,76,15164.0
53,54,583.0
53,55,1860.0
53,56,2343.0
53,57,3697.0
53,58,3228.0
53,59,3850.0
53,60,4031.0
53,61,4827.0
53,62,5033.0
53,63,4912.0
53,64,5449.0
53,65,3712.0
53,66,3050.0
53,67,5197.0
53,68,5561.0
53,69,5645.0
53,70,9095.0
53,71,7362.0
53,72,8330.0
53,73,8512.0
53,74,13927.0
53,75,14164.0
53,76,14291.0
54,55,2000.0
54,56,2594.0
54,57,3763.0
54,58,3129.0
54,59,3585.0
54,60,3700.0
54,61,4682.0
54,62,4965.0
54,63,5020.0
54,64,5597.0
54,65,4200.0
54,66,3563.0
54,67,5766.0
54,68,6091.0
54,69,6100.0
54,70,9667.0
54,71,7707.0
54,72,8571.0
54,73,8737.0
54,74,13351.0
54,75,13841.0
54,76,13977.0
55,56,700.0
55,57,1843.0
55,58,1615.0
55,59,2595.0
55,60,2968.0
55,61,3200.0
55,62,3276.0
55,63,3054.0
55,64,3607.0
55,65,2864.0
55,66,2460.0
55,67,5769.0
55,68,6452.0
55,69,6886.0
55,70,9481.0
55,71,5811.0
55,72,6577.0
55,73,6740.0
55,74,14494.0
55,75,15812.0
55,76,15954.0
56,57,1617.0
56,58,1841.0
56,59,2960.0
56,60,3397.0
56,61,3276.0
56,62,3200.0
56,63,2662.0
56,64,3140.0
56,65,2247.0
56,66,1953.0
56,67,5489.0
56,68,6276.0
56,69,6850.0
56,70,9085.0
56,71,5139.0
56,72,5993.0
56,73,6170.0
56,74,15171.0
56,75,16435.0
56,76,16571.0
57,58,1118.0
57,59,2144.0
57,60,2665.0
57,61,1838.0
57,62,1611.0
57,63,1280.0
57,64,1913.0
57,65,3273.0
57,66,3273.0
57,67,6961.0
57,68,7822.0
57,69,8456.0
57,70,10374.0
57,71,4690.0
57,72,5041.0
57,73,5158.0
57,74,15064.0
57,75,17392.0
57,76,17548.0
58,59,1164.0
58,60,1657.0
58,61,1611.0
58,62,1838.0
58,63,2284.0
58,64,2948.0
58,65,3967.0
58,66,3779.0
58,67,7313.0
58,68,8047.0
58,69,8501.0
58,70,10924.0
58,71,5808.0
58,72,6095.0
58,73,6192.0
58,74,13958.0
58,75,16443.0
58,76,16608.0
59,60,522.0
59,61,1390.0
59,62,1991.0
59,63,3050.0
59,64,3703.0
59,65,5128.0
59,66,4912.0
59,67,8363.0
59,68,9031.0
59,69,9374.0
59,70,12037.0
59,71,6748.0
59,72,6790.0
59,73,6845.0
59,74,12976.0
59,75,16140.0
59,76,16322.0
60,61,1746.0
60,62,2404.0
60,63,3553.0
60,64,4200.0
60,65,5597.0
60,66,5348.0
60,67,8727.0
60,68,9350.0
60,69,9629.0
60,70,12444.0
60,71,7262.0
60,72,7262.0
60,73,7308.0
60,74,12463.0
60,75,15836.0
60,76,16024.0
61,62,700.0
61,63,2127.0
61,64,2693.0
61,65,5111.0
61,66,5088.0
61,67,8745.0
61,68,9551.0
61,69,10074.0
61,70,12210.0
61,71,5838.0
61,72,5606.0
61,73,5627.0
61,74,14011.0
61,75,17530.0
61,76,17712.0
62,63,1512.0
62,64,2025.0
62,65,4793.0
62,66,4863.0
62,67,8563.0
62,68,9433.0
62,69,10050.0
62,70,11905.0
62,71,5170.0
62,72,4906.0
62,73,4931.0
62,74,14710.0
62,75,18094.0
62,76,18271.0
63,64,667.0
63,65,3609.0
63,66,3850.0
63,67,7528.0
63,68,8500.0
63,69,9285.0
63,70,10645.0
63,71,3737.0
63,72,3812.0
63,73,3909.0
63,74,16011.0
63,75,18668.0
63,76,18826.0
64,65,3700.0
64,66,4052.0
64,67,7650.0
64,68,8674.0
64,69,9541.0
64,70,10584.0
64,71,3147.0
64,72,3147.0
64,73,3250.0
64,74,16647.0
64,75,19302.0
64,76,19457.0
65,66,716.0
65,67,3950.0
65,68,4992.0
65,69,5961.0
65,70,7114.0
65,71,4070.0
65,72,5534.0
65,73,5788.0
65,74,17322.0
65,75,17703.0
65,76,17809.0
66,67,3707.0
66,68,4650.0
66,69,5494.0
66,70,7152.0
66,71,4757.0
66,72,6150.0
66,73,6394.0
66,74,16792.0
66,75,16989.0
66,76,17095.0
67,68,1193.0
67,69,2550.0
67,70,3905.0
67,71,7341.0
67,72,9108.0
67,73,9392.0
67,74,18835.0
67,75,16745.0
67,76,16787.0
68,69,1433.0
68,70,3946.0
68,71,8521.0
68,72,10270.0
68,73,10551.0
68,74,18773.0
68,75,15995.0
68,76,16020.0
69,70,4965.0
69,71,9725.0
69,72,11406.0
69,73,11678.0
69,74,18123.0
69,75,14709.0
69,76,14722.0
70,71,9200.0
70,72,11100.0
70,73,11400.0
70,74,22674.0
70,75,19602.0
70,76,19600.0
71,72,1900.0
71,73,2200.0
71,74,19723.0
71,75,21526.0
71,76,21652.0
72,73,300.0
72,74,19602.0
72,75,22379.0
72,76,22525.0
73,74,19600.0
73,75,22525.0
73,76,22674.0
74,75,11100.0
74,76,11400.0
75,76,300.0
